Banque Nationale du Canada,2016,Provincial,New Brunswick,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,7,,7,,,,,,,,,
Banque Nationale du Canada,2016,Provincial,New Brunswick,5221,Depository Credit Intermediation,Overall,Part-Time,6,,6,,,,,,,,,,6,,6,,,,,,,,,
Banque Nationale du Canada,2016,Provincial,New Brunswick,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,6,,6,,,,,,,,,
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Overall,Full-Time,6,2,4,,,,,,,2,,2,6,2,4,,,,,,,2,,2
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Professionals,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,2,,2
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Overall,Part-Time,2,,2,,,,,,,1,,1,2,,2,,,,,,,1,,1
Banque Nationale du Canada,2016,Provincial,Alberta,5221,Depository Credit Intermediation,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bearskin Lake Air Service LP.,2016,National,Canada,0,,Overall,Full-Time,5,4,1,,,,,,,,,,5,4,1,,,,,,,,,
Bearskin Lake Air Service LP.,2016,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bearskin Lake Air Service LP.,2016,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Provincial,Ontario,0,,Overall,Full-Time,4,3,1,,,,,,,,,,4,3,1,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bearskin Lake Air Service LP.,2016,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Overall,Full-Time,164,78,86,3,,3,4,1,3,18,5,13,958,548,410,17,6,11,33,13,20,247,154,93
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Senior Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,,,,,,,,,,,,,39,22,17,,,,,,,5,1,4
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Professionals,Full-Time,,,,,,,,,,,,,57,23,34,2,,2,1,,1,4,2,2
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,39,26,13,,,,1,,1,4,2,2
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Supervisors,Full-Time,,,,,,,,,,,,,4,,4,,,,,,,1,,1
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,1,1,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,,5,1,,1,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,,,,,,,,,,,,,7,2,5,,,,1,,1,2,,2
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,,5,,,,,,,1,,1
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Overall,Part-Time,8,4,4,1,1,,,,,1,1,,74,39,35,6,4,2,8,4,4,26,14,12
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Professionals,Part-Time,,,,,,,,,,,,,3,1,2,1,1,,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,4,2,2,,,,,,,,,
Bell Canada,2016,National,Canada,5151,Radio and television broadcasting,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Overall,Full-Time,608,339,269,13,6,7,23,9,14,163,105,58,958,548,410,17,6,11,33,13,20,247,154,93
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Senior Managers,Full-Time,,,,,,,,,,,,,7,6,1,,,,,,,,,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,,,,,,,,,,,,,113,69,44,,,,2,,2,27,19,8
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Professionals,Full-Time,,,,,,,,,,,,,213,126,87,4,4,,12,5,7,64,42,22
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,53,28,25,1,,1,2,,2,17,13,4
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Supervisors,Full-Time,,,,,,,,,,,,,7,4,3,,,,,,,2,1,1
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,14,9,5,,,,,,,3,1,2
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,11,1,10,,,,,,,2,,2
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,26,17,9,,,,,,,9,9,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,44,28,16,4,1,3,4,2,2,6,2,4
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Clerical Personnel,Full-Time,,,,,,,,,,,,,32,14,18,1,,1,,,,10,5,5
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,84,34,50,3,1,2,3,2,1,21,12,9
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Overall,Part-Time,50,24,26,4,2,2,5,2,3,16,6,10,74,39,35,6,4,2,8,4,4,26,14,12
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,1,,1,1,,1,1,,,,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Supervisors,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,14,4,10,2,1,1,2,1,1,4,1,3
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Clerical Personnel,Part-Time,,,,,,,,,,,,,10,3,7,,,,2,,2,5,,5
Bell Canada,2016,National,Canada,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,19,13,6,1,,1,,,,6,4,2
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Overall,Full-Time,194,138,56,1,,1,6,3,3,68,45,23,958,548,410,17,6,11,33,13,20,247,154,93
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Middle and Other Managers,Full-Time,,,,,,,,,,,,,53,31,22,1,,1,1,1,,18,9,9
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Professionals,Full-Time,,,,,,,,,,,,,49,38,11,,,,2,1,1,16,12,4
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,9,8,1,,,,,,,3,2,1
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Supervisors,Full-Time,,,,,,,,,,,,,47,37,10,,,,1,1,,20,15,5
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,1,1,
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Clerical Personnel,Full-Time,,,,,,,,,,,,,12,8,4,,,,2,,2,3,2,1
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,16,8,8,,,,,,,7,4,3
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Overall,Part-Time,19,12,7,1,1,,3,2,1,9,7,2,74,39,35,6,4,2,8,4,4,26,14,12
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Supervisors,Part-Time,,,,,,,,,,,,,10,7,3,1,1,,2,1,1,6,5,1
Bell Canada,2016,National,Canada,5172,Wireless telecommunications carriers (except satellite),Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,8,5,3,,,,1,1,,3,2,1
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Overall,Full-Time,101,47,54,1,,1,3,1,2,13,4,9,485,270,215,7,4,3,16,5,11,146,87,59
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Senior Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,,,,,,,,,,,,,20,7,13,,,,,,,4,1,3
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Professionals,Full-Time,,,,,,,,,,,,,32,14,18,,,,1,,1,3,2,1
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,28,20,8,,,,1,,1,2,1,1
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,1,1,,,,
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,,5,1,,1,,,,,,
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,,,,,,,,,,,,,5,2,3,,,,,,,2,,2
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,1,,1
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Overall,Part-Time,3,1,2,,,,,,,,,,32,13,19,1,1,,5,2,3,12,3,9
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Professionals,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Overall,Full-Time,304,165,139,6,4,2,13,4,9,98,60,38,485,270,215,7,4,3,16,5,11,146,87,59
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Senior Managers,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,,,,,,,,,,,,,51,32,19,,,,1,,1,19,14,5
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Professionals,Full-Time,,,,,,,,,,,,,111,63,48,3,3,,7,2,5,37,21,16
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,29,14,15,1,,1,2,,2,11,9,2
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Supervisors,Full-Time,,,,,,,,,,,,,5,4,1,,,,,,,1,1,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,12,7,5,,,,,,,3,1,2
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,3,,3,,,,,,,2,,2
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,13,9,4,,,,,,,5,5,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,24,17,7,2,1,1,2,2,,2,1,1
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Clerical Personnel,Full-Time,,,,,,,,,,,,,9,3,6,,,,,,,4,2,2
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,43,12,31,,,,1,,1,14,6,8
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Overall,Part-Time,23,9,14,1,1,,3,1,2,8,1,7,32,13,19,1,1,,5,2,3,12,3,9
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Middle and Other Managers,Part-Time,,,,,,,,,,,,,1,1,,1,1,,1,1,,,,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,3,,3,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Clerical Personnel,Part-Time,,,,,,,,,,,,,7,1,6,,,,2,,2,5,,5
Bell Canada,2016,Provincial,Ontario,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,11,6,5,,,,,,,3,1,2
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Overall,Full-Time,83,61,22,,,,,,,35,23,12,485,270,215,7,4,3,16,5,11,146,87,59
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Middle and Other Managers,Full-Time,,,,,,,,,,,,,19,8,11,,,,,,,8,3,5
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Professionals,Full-Time,,,,,,,,,,,,,28,23,5,,,,,,,9,8,1
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,9,8,1,,,,,,,3,2,1
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Supervisors,Full-Time,,,,,,,,,,,,,20,17,3,,,,,,,11,8,3
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,4,2,2
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Overall,Part-Time,7,4,3,,,,2,1,1,4,2,2,32,13,19,1,1,,5,2,3,12,3,9
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Supervisors,Part-Time,,,,,,,,,,,,,3,2,1,,,,1,,1,2,1,1
Bell Canada,2016,Provincial,Ontario,5172,Wireless telecommunications carriers (except satellite),Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,4,2,2,,,,1,1,,2,1,1
Bell Canada,2016,Provincial,Québec,5151,Radio and television broadcasting,Overall,Full-Time,19,9,10,,,,,,,1,,1,326,188,138,7,2,5,11,4,7,80,54,26
Bell Canada,2016,Provincial,Québec,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,,,,,,,,,,,,,10,8,2,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5151,Radio and television broadcasting,Professionals,Full-Time,,,,,,,,,,,,,5,1,4,,,,,,,1,,1
Bell Canada,2016,Provincial,Québec,5151,Radio and television broadcasting,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5151,Radio and television broadcasting,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Overall,Full-Time,234,128,106,6,2,4,7,3,4,63,44,19,326,188,138,7,2,5,11,4,7,80,54,26
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Senior Managers,Full-Time,,,,,,,,,,,,,4,3,1,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,,,,,,,,,,,,,46,28,18,,,,1,,1,8,5,3
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Professionals,Full-Time,,,,,,,,,,,,,82,50,32,1,1,,3,2,1,26,20,6
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,20,10,10,,,,,,,6,4,2
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,4,,4,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,10,7,3,,,,,,,4,4,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,15,6,9,2,,2,2,,2,4,1,3
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Clerical Personnel,Full-Time,,,,,,,,,,,,,15,7,8,,,,,,,5,3,2
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,32,14,18,3,1,2,1,1,,7,6,1
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Overall,Part-Time,26,14,12,3,1,2,2,1,1,8,5,3,26,15,11,3,1,2,2,1,1,8,5,3
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Professionals,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Supervisors,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Part-Time,,,,,,,,,,,,,11,4,7,2,1,1,2,1,1,4,1,3
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Clerical Personnel,Part-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,8,7,1,1,,1,,,,3,3,
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Overall,Full-Time,77,54,23,1,,1,4,1,3,18,11,7,326,188,138,7,2,5,11,4,7,80,54,26
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Middle and Other Managers,Full-Time,,,,,,,,,,,,,28,20,8,1,,1,1,1,,7,5,2
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Professionals,Full-Time,,,,,,,,,,,,,18,13,5,,,,1,,1,6,3,3
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Supervisors,Full-Time,,,,,,,,,,,,,7,6,1,,,,,,,1,1,
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Clerical Personnel,Full-Time,,,,,,,,,,,,,9,6,3,,,,2,,2,2,1,1
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,11,5,6,,,,,,,2,1,1
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Overall,Part-Time,1,1,,,,,,,,,,,26,15,11,3,1,2,2,1,1,8,5,3
Bell Canada,2016,Provincial,Québec,5172,Wireless telecommunications carriers (except satellite),Supervisors,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5151,Radio and television broadcasting,Overall,Full-Time,5,1,4,1,,1,,,,,,,33,21,12,1,,1,3,2,1,1,1,
Bell Canada,2016,Provincial,Nova Scotia,5151,Radio and television broadcasting,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5151,Radio and television broadcasting,Professionals,Full-Time,,,,,,,,,,,,,2,,2,1,,1,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5151,Radio and television broadcasting,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Overall,Full-Time,26,18,8,,,,3,2,1,,,,33,21,12,1,,1,3,2,1,1,1,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,,,,,,,,,,,,,8,4,4,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Professionals,Full-Time,,,,,,,,,,,,,5,3,2,,,,2,1,1,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,Nova Scotia,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,5,5,,,,,1,1,,,,
Bell Canada,2016,Provincial,Nova Scotia,5172,Wireless telecommunications carriers (except satellite),Overall,Full-Time,2,2,,,,,,,,1,1,,33,21,12,1,,1,3,2,1,1,1,
Bell Canada,2016,Provincial,Nova Scotia,5172,Wireless telecommunications carriers (except satellite),Supervisors,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Bell Canada,2016,Provincial,Nova Scotia,5172,Wireless telecommunications carriers (except satellite),Overall,Part-Time,1,1,,,,,,,,1,1,,1,1,,,,,,,,1,1,
Bell Canada,2016,Provincial,Nova Scotia,5172,Wireless telecommunications carriers (except satellite),Supervisors,Part-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Overall,Full-Time,17,10,7,,,,,,,,,,17,10,7,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Professionals,Full-Time,,,,,,,,,,,,,7,5,2,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Clerical Personnel,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,,,
Bell Canada,2016,Provincial,New Brunswick,5171,Wired telecommunications carriers,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Bell Canada,2016,Provincial,Manitoba,5151,Radio and television broadcasting,Overall,Full-Time,4,2,2,,,,,,,1,1,,5,2,3,,,,,,,2,1,1
Bell Canada,2016,Provincial,Manitoba,5151,Radio and television broadcasting,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Bell Canada,2016,Provincial,Manitoba,5151,Radio and television broadcasting,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,1,1,
